File,a1,a2,a3,λ1,λ2,λ3,θ_deg
data/Set C - 1 hr.csv,0.07333457332690545,0.8696651179231022,0.05700030874999223,4.83258910595889,0.0038929976367374146,0.00014702630921205776,84.23635534610662
data/Set C - 12 hr.csv,0.07333457332690545,0.8696651179231022,0.05700030874999223,4.83258910595889,0.0038929976367374146,0.00014702630921205776,78.04782593225309
data/Set C - 24 hr.csv,0.07333457332690545,0.8696651179231022,0.05700030874999223,4.83258910595889,0.0038929976367374146,0.00014702630921205776,0.5831469474940977
data/Set C - 48 hr.csv,0.07333457332690545,0.8696651179231022,0.05700030874999223,4.83258910595889,0.0038929976367374146,0.00014702630921205776,44.61140642231951
data/Set C - 6 hr.csv,0.07333457332690545,0.8696651179231022,0.05700030874999223,4.83258910595889,0.0038929976367374146,0.00014702630921205776,86.07824474412898
