Iteration,ObjectiveFunctionValue
1,21.760996901459418
2,52.039164525128754
3,23.36833381004275
4,23.332566060419204
5,23.29624442496453
6,23.29624442496453
7,23.29624442496453
8,23.29624442496453
9,23.29624442496453
10,22.303522097320585
11,22.303522097320585
12,22.303522097320585
13,22.303522097320585
14,22.303522097320585
15,22.303522097320585
16,22.303522097320585
17,22.303522097320585
18,22.303522097320585
19,22.303522097320585
20,22.303522097320585
21,22.303522097320585
22,22.303522097320585
23,22.303522097320585
24,22.303522097320585
25,15.189408773418709
26,15.189408773418709
27,15.189408773418709
28,15.189408773418709
29,15.189408773418709
30,15.189408773418709
31,15.189408773418709
32,15.189408773418709
33,15.189408773418709
34,15.189408773418709
35,15.189408773418709
36,15.189408773418709
37,15.189408773418709
38,15.189408773418709
39,15.189408773418709
40,15.189408773418709
41,15.189408773418709
42,15.189408773418709
43,15.189408773418709
44,15.189408773418709
45,15.189408773418709
46,15.189408773418709
47,15.189408773418709
48,15.189408773418709
49,15.189408773418709
50,15.189408773418709
51,15.189408773418709
52,15.189408773418709
53,15.189408773418709
54,15.189408773418709
55,15.189408773418709
56,15.189408773418709
57,15.189408773418709
58,15.189408773418709
59,8.37308629339646
60,8.37308629339646
61,8.37308629339646
62,8.37308629339646
63,8.37308629339646
64,8.37308629339646
65,8.37308629339646
66,8.37308629339646
67,7.6658268024456895
68,7.6658268024456895
69,7.6658268024456895
70,7.6658268024456895
71,7.6658268024456895
72,7.659690477115833
73,7.659690477115833
74,7.659690477115833
75,7.659690477115833
76,7.659690477115833
77,7.659690477115833
78,7.659690477115833
79,7.659690477115833
80,7.659690477115833
81,6.694717738098692
82,6.694717738098692
83,6.694717738098692
84,6.694717738098692
85,6.694717738098692
86,6.694717738098692
87,6.694717738098692
88,6.694717738098692
89,6.694717738098692
90,6.694717738098692
91,6.694717738098692
92,6.694717738098692
93,6.694717738098692
94,6.694717738098692
95,6.694717738098692
96,6.694717738098692
97,6.694717738098692
98,6.694717738098692
99,6.694717738098692
100,6.694717738098692
101,6.694717738098692
102,6.694717738098692
103,6.694717738098692
104,6.694717738098692
105,6.694717738098692
106,6.694717738098692
107,6.694717738098692
108,6.694717738098692
109,6.694717738098692
110,6.694717738098692
111,6.694717738098692
112,6.694717738098692
113,6.694717738098692
114,6.694717738098692
115,6.694717738098692
116,6.694717738098692
117,6.694717738098692
118,6.694717738098692
119,6.694717738098692
120,6.694717738098692
121,6.694717738098692
122,6.694717738098692
123,6.694717738098692
124,6.694717738098692
125,6.694717738098692
126,6.694717738098692
127,6.694717738098692
128,6.694717738098692
129,6.694717738098692
130,6.535574191703048
131,6.535574191703048
132,6.535574191703048
133,6.535574191703048
134,6.535574191703048
135,6.535574191703048
136,6.535574191703048
137,6.535574191703048
138,6.1166497503603425
139,5.247518094965951
140,5.247518094965951
141,5.247518094965951
142,5.247518094965951
143,5.247518094965951
144,5.247518094965951
145,4.980235727099101
146,4.980235727099101
147,2.858154920776604
148,2.858154920776604
149,2.858154920776604
150,2.858154920776604
151,2.061528293738308
152,2.061528293738308
153,2.061528293738308
154,2.061528293738308
155,2.061528293738308
156,2.061528293738308
157,2.061528293738308
158,2.061528293738308
159,2.061528293738308
160,2.061528293738308
161,2.061528293738308
162,2.061528293738308
163,2.061528293738308
164,2.061528293738308
165,2.061528293738308
166,2.061528293738308
167,2.061528293738308
168,2.061528293738308
169,2.061528293738308
170,2.061528293738308
171,2.061528293738308
172,2.061528293738308
173,2.061528293738308
174,2.061528293738308
175,2.061528293738308
176,2.061528293738308
177,2.061528293738308
178,2.061528293738308
179,2.061528293738308
180,2.061528293738308
181,2.061528293738308
182,1.9937029025219022
183,1.9937029025219022
184,1.9937029025219022
185,1.9937029025219022
186,1.9937029025219022
187,1.9937029025219022
188,1.9937029025219022
189,1.9937029025219022
190,1.9937029025219022
191,1.9937029025219022
192,1.9937029025219022
193,1.9937029025219022
194,1.9937029025219022
195,1.9937029025219022
196,1.9937029025219022
197,1.9937029025219022
198,1.9937029025219022
199,1.9937029025219022
200,1.9937029025219022
201,1.9937029025219022
202,1.9937029025219022
203,1.9937029025219022
204,1.9937029025219022
205,1.9937029025219022
206,1.9937029025219022
207,1.9937029025219022
208,1.9937029025219022
209,1.9937029025219022
210,1.9937029025219022
211,1.9937029025219022
212,1.9937029025219022
213,1.9937029025219022
214,1.9937029025219022
215,1.9937029025219022
216,1.9937029025219022
217,1.9937029025219022
218,1.9937029025219022
219,1.9937029025219022
220,1.9937029025219022
221,1.9937029025219022
222,1.9937029025219022
223,1.9937029025219022
224,1.9937029025219022
225,1.9937029025219022
226,1.9937029025219022
227,1.9937029025219022
228,1.9937029025219022
229,1.9937029025219022
230,1.9937029025219022
231,1.9937029025219022
232,1.9937029025219022
233,1.9937029025219022
234,1.9937029025219022
235,1.9937029025219022
236,1.9937029025219022
237,1.9937029025219022
238,1.9937029025219022
239,1.9937029025219022
240,1.964389241095753
241,1.964389241095753
242,1.964389241095753
243,1.964389241095753
244,1.964389241095753
245,1.964389241095753
246,1.964389241095753
247,1.964389241095753
248,1.9298655802297249
249,1.9298655802297249
250,1.9298655802297249
251,1.9298655802297249
252,1.9298655802297249
253,1.9298655802297249
254,1.9298655802297249
255,1.9298655802297249
256,1.9298655802297249
257,1.9298655802297249
258,1.9259876718825422
259,1.9259876718825422
260,1.9259876718825422
261,1.9198932343721073
262,1.8381676274894352
263,1.8381676274894352
264,1.8381676274894352
265,1.8381676274894352
266,1.8381676274894352
267,1.8381676274894352
268,1.8381676274894352
269,1.8381676274894352
270,1.8381676274894352
271,1.8381676274894352
272,1.8381676274894352
273,1.8381676274894352
274,1.829393569332974
275,1.829393569332974
276,1.806631235248677
277,1.806631235248677
278,1.806631235248677
279,1.806631235248677
280,1.806631235248677
281,1.806631235248677
282,1.7860715315321027
283,1.7860715315321027
284,1.7860715315321027
285,1.7860715315321027
286,1.7860715315321027
287,1.7860715315321027
288,1.7860715315321027
