Time_Dimensionless,R_Calculated,File
3200.7223361698175,0.9843627842424367,data/synthetic Set E - No1.csv
3237.163778764939,0.9844538854677505,data/synthetic Set E - No1.csv
3273.60522136006,0.9845444051716705,data/synthetic Set E - No1.csv
3310.0466639551814,0.9846343538205824,data/synthetic Set E - No1.csv
3346.4881065503027,0.9847237408723952,data/synthetic Set E - No1.csv
3382.929549145424,0.9848125749090276,data/synthetic Set E - No1.csv
3419.3709917405454,0.9849008637512036,data/synthetic Set E - No1.csv
3455.8124343356667,0.984988614557924,data/synthetic Set E - No1.csv
3492.2538769307885,0.9850758339126592,data/synthetic Set E - No1.csv
3528.6953195259093,0.9851625278980387,data/synthetic Set E - No1.csv
3565.136762121031,0.9852487021605739,data/synthetic Set E - No1.csv
3601.578204716152,0.9853343619667448,data/synthetic Set E - No1.csv
