File,a1,a2,a3,λ1,λ2,λ3,θ_deg,OptimizationMethod,ExecutionTime
data/synthetic Set E - No1.csv,0.05450044252600517,0.9194393718918614,0.026060185582133348,0.3524254772838649,0.00393578875726986,0.0001596370292222804,64.98610387971799,Fminbox(NelderMead()),00:00:28
data/synthetic Set E - No2.csv,0.05450044252600517,0.9194393718918614,0.026060185582133348,0.3524254772838649,0.00393578875726986,0.0001596370292222804,35.907576605871135,Fminbox(NelderMead()),00:00:28
data/synthetic Set E - No3.csv,0.05450044252600517,0.9194393718918614,0.026060185582133348,0.3524254772838649,0.00393578875726986,0.0001596370292222804,58.58110572292793,Fminbox(NelderMead()),00:00:28
