File,Residuals
synthetic Set E - No4,-0.010916169192757286
synthetic Set E - No4,0.0037918817451909614
synthetic Set E - No4,0.0014243339054668125
synthetic Set E - No4,0.0016240169867640653
synthetic Set E - No4,-0.011803082894788375
synthetic Set E - No4,0.0050868526289687965
synthetic Set E - No4,0.009599012000801044
synthetic Set E - No4,-0.008450638556822598
synthetic Set E - No4,-0.03258226783183982
synthetic Set E - No4,-0.006952979680854621
synthetic Set E - No4,0.003604438389104292
synthetic Set E - No4,-0.006111785627648025
synthetic Set E - No4,0.008566177691079258
synthetic Set E - No4,0.004925413826248559
synthetic Set E - No4,0.0026536155905785286
synthetic Set E - No4,-0.021633846524758304
synthetic Set E - No4,0.010095716176648506
synthetic Set E - No4,-0.013826580623579776
synthetic Set E - No4,0.006450679106382862
