File,a1,a2,a3,λ1,λ2,λ3,θ_deg
data/Set C - 1 hr.csv,0.2544464049565142,0.05696743087441961,0.6152431187251988,0.003915368585363003,0.0001475847426612323,0.003913477754686328,84.26807178963787
data/Set C - 12 hr.csv,0.2544464049565142,0.05696743087441961,0.6152431187251988,0.003915368585363003,0.0001475847426612323,0.003913477754686328,78.11959940156936
data/Set C - 24 hr.csv,0.2544464049565142,0.05696743087441961,0.6152431187251988,0.003915368585363003,0.0001475847426612323,0.003913477754686328,5.803241533831645
data/Set C - 48 hr.csv,0.2544464049565142,0.05696743087441961,0.6152431187251988,0.003915368585363003,0.0001475847426612323,0.003913477754686328,44.925316350856676
data/Set C - 6 hr.csv,0.2544464049565142,0.05696743087441961,0.6152431187251988,0.003915368585363003,0.0001475847426612323,0.003913477754686328,86.09927457483971
